1227,16
997,52
1775,30
857,79
34,14
212,38
931,22
1049,35
160,67
757,15
1108,15
1651,63
1794,18
773,34
1905,15
476,39
1801,20
331,50
160,35
1134,73
1124,5
1146,24
1437,18
480,77
214,12
179,39
920,49
1201,62
1964,67
210,3
1971,33
1067,43
1683,10
54,17
836,34
980,65
1090,18
762,74
580,67
90,21
1225,70
848,42
618,26
1808,78
1779,13
1379,16
158,72
261,54
1949,63
1290,69
643,77
1058,34
1236,5
584,76
1419,79
1744,1
800,54
29,59
733,64
312,14
575,19
111,40
87,77
1554,78
716,78
1551,10
1013,68
1440,12
1821,37
1317,50
919,19
515,74
467,50
1101,21
1266,73
1890,37
1718,57
583,46
1420,30
896,39
1578,11
373,0
1623,13
750,69
1516,52
775,51
906,52
1607,24
1469,78
1634,6
1163,76
895,79
1223,12
1628,41
1147,71
1184,57
478,11
1037,53
1650,31
946,42
233,42
1372,14
1873,34
899,70
1601,28
1513,57
297,21
1249,44
1237,7
100,72
593,10
917,39
1870,38
1549,76
1493,7
538,3
1039,0
169,68
1981,0
1081,16
344,9
1773,47
217,54
1132,3
884,8
1604,64
400,43
1275,24
876,42
1526,62
1429,77
1000,26
521,18
210,8
1029,17
954,19
1352,64
665,77
510,52
1520,78
1382,6
1441,41
372,53
778,9
810,70
68,60
381,22
263,24
1488,42
311,59
1283,52
275,32
1612,14
1269,21
343,7
1690,39
509,16
1425,35
1370,78
598,42
298,53
1730,28
1884,71
1074,68
791,30
551,51
1668,50
1218,39
1510,56
472,13
601,50
955,36
489,69
738,64
283,9
70,2
304,50
779,52
900,19
371,9
1480,19
257,32
1271,61
8,45
339,43
1924,52
258,67
986,26
1544,11
830,75
1202,23
1181,51
692,12
1580,7
832,12
1985,38
919,28
790,42
1655,71
1577,12
665,2
391,58
526,27
1727,42
1516,63
964,46
312,54
1796,15
1044,61
1194,3
1053,21
212,36
695,31
1463,66
654,5
363,62
762,14
1360,19
1115,15
1053,76
698,71
1134,10
340,16
197,78
1144,24
1913,73
1700,22
1022,17
1992,26
551,75
8,26
171,44
1686,55
784,57
849,71
776,13
1266,19
1848,2
1123,12
157,1
1218,18
300,38
898,55
187,79
215,50
858,30
564,58
690,61
873,15
1154,55
1281,62
455,43
401,18
1567,59
251,37
1141,62
1805,36
804,40
765,5
1488,9
1088,57
1042,79
1844,43
1922,3
1083,48
582,19
314,8
1477,13
21,30
1031,68
212,39
1112,68
653,14
1781,42
663,43
582,11
1278,73
642,12
1014,0
1798,18
1761,26
1346,65
1154,29
609,55
229,13
1626,46
1520,43
1255,13
1167,48
863,20
95,25
1453,58
1752,15
267,55
232,8
928,51
1530,12
642,28
1614,17
65,62
766,65
1086,17
1881,59
1882,58
1093,70
1560,69
606,77
945,19
986,51
296,29
82,51
16,6
1768,5
1583,10
678,4
151,3
1934,30
920,30
930,67
200,20
789,33
1372,20
239,56
1442,33
1777,61
359,63
1383,55
1664,41
1010,67
920,49
950,7
1164,53
1503,38
1422,39
1395,51
21,72
1208,0
791,73
773,47
1157,23
1988,10
1232,70
1515,5
588,68
1388,40
1942,1
487,53
433,46
1600,42
1840,71
198,3
399,73
661,71
1323,26
560,31
461,41
1932,68
1302,77
218,58
202,7
1610,66
886,51
970,7
1452,45
1311,57
814,19
1663,65
1390,35
447,46
1563,51
799,76
1808,14
1488,66
1130,79
1389,20
1501,50
663,66
23,28
1742,79
1475,47
25,41
1887,14
47,16
1668,59
702,15
1162,26
789,22
1407,68
1968,19
1921,46
467,15
1890,69
765,57
903,63
1915,11
1280,50
526,14
603,56
1231,22
421,11
1246,52
1369,76
569,63
303,9
764,2
1126,67
579,51
1615,52
1741,19
1466,10
1440,57
1830,35
708,3
326,39
20,26
215,3
456,37
1193,4
404,0
1316,53
583,7
721,23
306,19
860,36
603,74
1143,32
1711,45
1405,28
1133,46
1326,29
1837,54
196,49
386,30
103,31
1554,69
1125,21
1215,32
308,23
1961,19
482,78
26,20
1573,22
541,27
1443,58
1920,36
766,50
262,2
2,46
655,56
1104,53
660,61
1827,14
1678,27
865,11
1784,65
97,43
1224,68
183,29
1080,24
480,51
1065,13
1569,23
796,17
983,34
1259,6
1487,72
1663,62
1461,71
285,11
309,72
160,17
843,67
1083,74
848,75
1876,57
402,5
1948,14
999,44
567,39
245,42
491,62
446,42
731,79
1664,45
200,53
1986,7
1689,76
1909,69
524,43
1249,38
732,39
52,73
1944,32
1129,28
1663,32
493,69
1107,29
888,25
785,39
1451,60
1073,10
45,22
1862,72
264,6
1925,38
1649,14
1162,28
809,42
1684,73
185,40
1686,63
1369,43
1164,26
1117,0
667,64
666,73
683,2
1948,76
240,58
1504,77
453,34
837,12
1697,18
1774,39
456,22
788,12
764,75
1004,43
1175,41
1815,62
1956,52
628,28
1444,36
808,4
1025,51
586,43
552,47
403,45
601,64
2,46
13,57
11,47
1024,30
1124,31
289,5
1092,66
1733,30
1771,67
1768,55
1985,26
1993,34
400,6
1343,47
1655,19
1905,24
1793,5
140,1
1166,43
649,68
1625,42
1154,58
1424,45
920,28
1178,3
369,54
1770,65
871,55
1187,49
1136,21
288,66
1305,37
65,5
809,77
98,5
200,1
346,66
1267,4
738,55
372,28
32,16
916,23
1553,33
1857,58
1921,58
328,40
2,62
1102,21
68,5
288,68
1722,3
349,18
1690,71
1121,78
670,37
546,70
1858,51
1422,59
755,42
39,71
534,12
675,25
1499,51
1109,22
170,67
1237,59
1269,1
1873,74
1559,37
587,48
47,61
412,28
445,66
429,47
1654,33
1791,45
1285,19
1298,43
158,36
1960,27
1546,54
410,31
1546,3
755,49
926,47
912,31
1487,37
190,35
1648,70
1228,67
1910,62
1051,75
776,11
1377,70
1226,78
1708,36
1057,59
364,19
1666,56
978,49
1442,33
946,35
822,2
978,20
1711,61
557,73
324,13
4,74
202,34
798,47
1893,31
208,35
1904,59
1442,41
869,47
650,45
309,50
1348,70
1997,79
1171,57
526,44
560,74
1910,70
1376,57
1361,9
905,48
625,61
650,68
531,24
314,22
925,60
1282,43
1228,14
1584,46
294,53
1581,46
1660,42
1507,35
1791,10
31,69
378,71
713,1
526,14
351,55
512,55
35,75
1924,54
1100,3
586,10
1943,10
1582,3
1932,65
1422,34
1253,62
1788,73
350,46
687,57
948,17
1219,7
1090,70
1708,46
861,4
387,24
1344,51
43,18
1449,17
1568,28
611,31
100,54
1104,44
102,71
459,76
1079,68
63,10
1960,21
1484,27
1080,1
1063,54
306,74
1455,42
1497,76
561,64
1906,66
7,27
1731,61
79,21
1246,36
833,63
1855,73
645,69
411,66
1544,69
1839,55
1538,7
852,75
1253,53
521,71
1695,76
490,58
1396,36
127,72
109,69
359,29
1192,17
199,20
1257,0
393,0
506,63
937,62
835,18
1125,40
819,19
1411,51
935,52
973,70
1579,44
1306,21
1896,36
1039,45
645,62
512,56
1237,15
325,46
417,24
877,10
112,15
1559,20
1122,4
1938,61
124,29
212,77
36,58
681,27
722,10
848,67
1778,39
1409,76
1917,21
871,31
1665,64
505,44
1597,53
677,70
1148,38
1756,40
1222,20
1483,7
311,36
897,42
361,69
1923,24
1436,44
693,62
626,8
925,60
1285,9
1533,70
1648,42
736,63
228,6
1572,48
105,9
1894,31
356,44
140,33
1758,40
3,53
294,70
1880,75
1997,40
1844,26
1053,3
1940,14
902,16
436,50
1649,63
345,60
306,60
263,28
30,11
772,62
411,37
1110,3
514,45
1068,4
149,65
1710,79
87,41
1264,23
687,60
129,77
1343,48
958,22
114,14
1527,76
1181,21
1803,27
356,2
276,57
1447,14
1988,31
26,17
1394,62
713,67
784,22
392,25
1490,4
1235,29
126,65
964,75
1379,19
1353,22
19,16
1868,44
1970,20
915,56
662,78
1104,65
250,27
388,48
1201,79
97,69
1419,23
144,18
1829,59
379,35
277,59
158,0
811,78
139,2
324,75
387,24
276,19
1933,32
1911,11
1986,32
598,57
620,57
602,20
361,31
1890,40
1762,61
465,79
489,63
505,43
179,25
613,23
990,73
1009,39
221,44
446,51
1493,61
578,27
1525,35
374,39
764,50
1085,38
945,55
1698,61
555,13
43,72
1892,38
1488,24
492,49
1483,4
1576,23
676,42
123,19
309,22
1177,18
817,23
1717,9
1535,29
768,2
107,4
1471,79
174,72
730,6
1308,59
241,59
667,18
841,25
105,61
495,74
200,49
722,31
1403,24
1224,30
1284,22
936,56
658,2
670,42
663,10
1495,40
1241,43
1609,4
1645,60
458,57
323,4
1439,12
1488,3
1018,40
1995,76
22,31
508,77
413,48
43,77
953,7
989,16
1375,41
106,51
1550,12
65,0
1690,26
543,63
564,21
140,6
1344,28
1431,43
221,72
331,3
527,51
1390,23
571,13
656,68
886,5
980,50
1269,25
1250,5
1052,10
946,22
1290,5
66,41
931,31
1502,25
1645,57
577,68
1445,35
642,9
1570,28
232,6
937,22
435,11
443,75
1092,62
709,19
663,1
1231,39
258,24
990,26
565,49
847,69
47,47
536,47
252,43
1421,23
49,6
124,30
1265,2
1538,68
1672,2
264,0
1956,4
1798,3
1957,43
310,4
1006,70
1100,36
1252,42
980,29
1992,7
1568,55
1691,23
393,19
900,11
602,77
741,77
8,11
46,32
916,44
1731,34
1129,17
939,39
718,60
294,51
1671,25
1512,64
1043,43
1097,62
1204,17
1318,26
1600,31
1402,72
1771,7
265,20
1168,63
53,59
101,56
1057,65
1566,30
303,45
460,31
1807,17
990,23
1818,51
1041,25
1782,57
1393,1
659,37
380,3
1059,61
258,57
1031,35
639,35
1313,2
1131,36
495,39
1445,56
331,8
275,15
49,78
1942,41
568,46
662,19
1178,24
1891,75
953,40
388,60
1558,9
504,40
1249,9
625,75
577,60
101,40
1925,9
1127,72
1965,16
535,41
671,40
1015,29
1251,27
1492,40
1168,45
1050,57
1985,1
239,28
300,74
715,53
45,2
1600,27
273,13
741,67
1519,77
537,57
581,2
1271,5
1812,18
462,28
1383,20
1203,38
801,44
1856,49
868,68
322,71
1630,71
233,74
1186,74
108,74
925,4
323,30
1116,7
1499,42
1802,63
654,33
450,8
1197,60
281,79
604,27
877,31
1657,61
1362,51
95,51
1751,78
1203,74
520,51
1517,29
39,49
72,22
1477,23
117,48
1321,25
50,56
1954,44
383,7
1720,67
1311,36
192,71
94,36
453,53
976,23
1976,40
1534,78
1999,28
460,23
868,32
1211,27
1918,58
768,50
1802,2
415,54
662,9
1338,30
445,60
444,16
1116,11
1917,53
512,46
1082,76
484,38
42,28
1860,7
63,39
159,48
982,79
1167,63
1930,47
441,47
1407,28
1403,29
730,78
1380,67
30,55
1478,75
244,58
94,62
766,48
857,63
1689,77
277,53
278,5
727,50
1589,75
368,79
983,5
426,35
617,16
509,47
1582,21
1777,17
1713,56
219,48
307,16
427,79
782,76
893,60
1110,59
857,21
871,77
743,24
524,8
578,6
251,17
838,16
1566,10
1599,32
1278,25
1504,74
1654,46
843,42
1595,29
1860,55
1611,11
1813,78
76,44
1941,71
1131,66
1906,6
1997,59
802,13
547,34
1850,55
1430,14
1904,57
1429,25
492,51
393,8
1487,65
278,2
1854,3
153,29
1532,26
1747,71
1901,22
627,38
1764,30
647,53
1290,42
539,56
154,65
243,23
1354,60
1956,69
1735,6
195,41
831,45
1923,65
465,66
1322,62
985,55
339,1
992,63
881,26
1002,36
926,77
950,73
100,30
652,60
1195,59
1062,77
315,31
1950,40
109,29
405,49
1989,53
1540,64
733,73
1808,29
307,32
764,16
1087,21
558,17
1374,33
177,41
1597,12
1985,73
379,72
1415,10
1723,40
1877,34
1751,69
564,22
1345,42
178,0
1837,33
1413,5
590,70
227,43
511,67
388,19
437,77
1203,9
1135,37
1327,68
880,29
1547,74
1046,61
1648,24
919,25
1713,54
280,25
444,11
1870,0
1950,11
741,68
596,25
1510,73
26,26
908,55
198,52
398,18
1270,74
859,30
123,21
685,53
681,20
1407,59
466,41
985,23
682,31
1538,34
1460,30
525,30
714,52
1042,60
537,57
1106,9
951,69
1176,7
534,47
1629,66
1178,32
967,53
1153,73
683,9
1757,74
15,62
584,13
1071,38
1951,67
1697,53
155,10
384,26
391,58
314,77
1953,59
1226,76
1574,49
771,7
1975,48
521,9
1385,66
331,13
378,15
668,64
1329,10
1971,33
1120,56
1379,33
1886,61
34,15
188,73
1311,70
972,63
703,77
127,18
753,74
881,15
1009,0
316,6
1702,48
1278,72
170,60
1478,25
1967,40
229,67
1791,51
41,10
1602,35
905,12
39,60
898,17
1792,25
627,57
779,49
61,72
998,75
1665,28
1053,46
1976,29
402,7
420,43
1482,31
768,12
1580,53
506,54
158,23
1912,50
1279,59
1970,61
1978,9
716,19
1714,63
496,64
364,70
1897,6
355,32
977,24
606,62
128,14
312,60
253,35
1951,32
416,75
618,11
472,16
223,46
589,28
508,17
1812,69
1254,19
711,12
149,32
1984,74
1165,58
1538,15
526,69
1507,73
1881,62
1832,58
1389,39
1244,29
53,69
1097,53
1313,4
245,13
103,52
630,38
830,19
672,35
51,41
1235,18
850,69
905,53
1564,1
253,50
21,33
898,52
12,13
1127,41
445,25
130,53
860,28
570,33
1097,22
1232,41
333,5
1122,16
1203,51
10,6
111,49
1620,68
348,51
1821,17
1339,55
1142,51
787,42
1097,9
874,14
272,44
336,24
470,67
15,21
688,50
423,37
1148,65
176,62
1830,37
794,68
579,21
794,69
1338,69
1429,17
362,26
641,69
805,44
655,66
912,9
1489,10
1278,9
50,1
1243,52
333,37
467,37
1548,4
105,21
684,47
763,49
1311,58
1493,56
464,28
810,39
810,65
370,25
63,0
134,61
1446,29
433,16
257,51
1907,6
244,0
673,63
1207,7
1921,60
779,20
604,37
1021,71
580,51
1403,41
1140,77
1580,68
1951,15
2,4
96,23
494,2
979,13
470,26
1092,60
1142,34
1635,58
784,10
1063,40
1164,12
1042,62
1398,25
1857,69
858,58
224,67
108,78
857,40
1172,9
84,59
400,76
1864,54
1199,49
1603,64
413,44
866,21
397,18
1049,0
1483,19
820,23
286,61
578,45
1198,37
305,10
502,7
594,59
1488,27
649,42
786,12
978,26
1692,7
1276,59
173,10
1169,54
1466,30
544,52
879,62
1417,57
24,41
748,65
1669,18
1908,3
818,21
1549,13
1622,24
1171,26
1356,39
1699,27
404,35
403,41
261,13
206,20
970,39
1829,3
1192,69
1083,50
242,60
86,39
1690,1
557,41
1434,33
1451,71
1564,73
354,72
1282,20
1253,56
632,74
1844,61
1461,71
674,76
527,29
1092,48
742,10
1256,4
246,73
1233,15
1083,53
1563,16
1746,30
180,66
679,50
833,22
1574,78
1347,13
1706,75
1984,72
1210,11
1009,5
148,36
951,27
153,21
1380,46
1353,5
366,8
1402,65
393,18
877,67
701,56
1373,0
1789,24
1978,70
1081,23
1973,0
108,45
1576,60
709,47
1178,18
180,63
1883,57
368,0
150,59
955,5
55,63
1578,25
1554,16
1035,19
1172,45
354,48
1718,71
1460,67
1991,35
50,22
1932,41
622,61
39,33
1391,9
194,27
1568,64
1092,76
1616,48
839,32
790,19
659,21
1311,71
1498,1
1314,48
1377,47
391,0
1579,35
154,25
1200,74
1476,19
962,1
20,53
856,50
178,61
1470,32
601,70
638,39
142,46
517,79
277,56
1494,6
234,45
190,18
1213,68
1658,7
60,48
332,69
892,18
98,0
621,76
1378,56
284,32
581,29
1359,41
229,79
1489,62
356,19
782,47
1817,37
493,18
201,73
171,1
1684,28
1228,61
600,62
1527,2
368,37
615,14
744,69
547,14
865,35
1741,5
375,20
847,21
1870,13
1573,12
1711,63
395,18
1509,36
1001,14
1242,3
58,67
659,43
1755,38
1061,0
1813,4
1158,76
1328,43
599,2
1739,13
1848,39
1524,46
1003,53
957,60
1974,71
1744,53
1923,31
677,24
730,26
1867,68
236,79
576,73
1984,6
980,0
1336,55
934,39
1472,5
1696,14
120,70
1814,4
736,20
1592,49
1689,76
967,71
1082,49
132,17
1413,34
490,31
337,39
1138,65
1675,39
759,30
599,48
1194,67
795,62
312,30
1091,28
320,51
16,56
905,24
1076,61
368,2
969,68
552,12
1409,70
898,47
1224,36
1213,39
636,8
1240,50
1381,43
1939,16
579,15
1573,20
1524,65
311,49
250,42
887,57
912,10
1382,51
1442,18
1834,20
772,71
269,70
1629,79
674,15
1741,75
40,48
452,77
695,24
1795,25
1343,54
1084,18
794,50
930,68
625,47
478,67
1972,43
1401,38
258,35
909,64
1677,73
1805,58
1485,54
1255,13
15,62
1473,29
553,8
1544,4
530,55
676,20
408,69
673,67
212,12
1563,76
508,52
1281,59
659,74
66,59
407,9
406,78
900,44
878,14
1562,42
752,26
1688,71
1589,48
828,67
1519,24
782,0
644,62
995,37
1501,3
171,65
1347,4
250,53
467,69
584,30
717,13
1854,50
1520,69
167,20
4,68
360,58
1681,52
1314,70
1733,31
315,21
1956,2
1220,31
1636,69
1508,38
1366,34
1173,78
153,65
1555,78
1107,11
475,70
576,41
1273,2
155,30
657,0
1952,76
112,13
178,51
1836,58
1917,72
1122,44
487,27
1612,18
1405,26
1410,7
1678,13
1107,35
1303,62
1,27
1682,49
1153,12
80,28
597,77
9,3
1842,42
514,12
1832,54
1257,18
1412,69
658,50
265,54
1862,25
287,64
1241,4
934,55
1618,77
1672,42
1027,38
960,24
621,34
222,69
316,52
142,47
1796,77
1674,50
1574,18
1324,51
370,78
476,47
1357,61
103,21
992,8
316,50
1960,31
522,2
1949,64
892,11
774,41
594,57
446,7
1884,78
1231,37
799,77
717,69
667,1
164,18
894,55
601,79
329,15
1628,61
1967,39
496,63
1191,51
1580,13
1601,53
258,76
520,50
1176,47
1485,74
996,63
1565,56
1844,23
966,48
1026,0
274,27
274,0
1209,47
766,35
1125,19
1673,15
915,16
362,36
663,54
1811,5
1965,52
1902,12
651,21
120,57
1339,43
1003,26
400,37
678,71
1478,28
1743,5
1382,6
1962,7
1832,60
1574,59
114,14
1385,57
1621,21
210,41
104,64
1201,66
1828,75
1139,20
896,60
1126,25
663,73
1311,1
1440,30
178,0
299,11
1484,64
521,11
1169,76
1370,45
1497,15
756,51
1834,27
1851,49
1466,38
1440,21
347,2
602,27
1621,12
1912,14
1636,36
639,70
1950,50
242,50
202,58
593,28
30,50
589,1
1562,57
912,5
1238,12
810,26
1690,57
893,45
1133,4
569,43
1315,42
15,65
1916,14
273,39
1655,53
1923,57
337,55
290,24
277,0
1895,55
953,15
1657,39
499,48
1627,32
396,57
861,15
1558,57
273,14
1879,62
1219,57
1843,29
1148,17
961,42
1171,15
784,22
316,39
339,76
1245,41
526,36
248,2
1575,20
751,6
1692,47
451,64
1432,3
202,2
1770,31
949,76
553,22
1336,34
1893,8
368,46
772,31
401,3
1290,51
163,71
3,47
1292,67
1194,60
951,18
698,51
610,66
214,32
919,25
122,39
1269,76
628,8
495,15
1202,48
477,67
1422,39
1854,75
222,12
1365,38
444,7
1429,3
1864,71
1964,43
1957,47
1631,17
1467,39
1446,28
1458,64
157,41
318,31
1859,76
679,63
1890,37
1387,20
901,69
567,55
563,44
97,68
1537,29
1939,42
778,28
1222,31
295,23
1208,59
280,41
1432,50
924,19
1891,5
1290,35
1972,27
602,31
1763,9
1684,34
1374,72
1385,25
1071,37
882,69
7,3
1392,48
528,26
1794,38
1860,6
873,49
691,34
1097,66
305,61
595,19
1806,50
1985,49
753,53
183,75
617,41
799,76
1253,77
1398,44
1222,37
241,54
1875,68
1756,9
926,50
1448,41
838,20
1396,25
1555,46
655,51
1826,3
931,68
1329,21
1591,2
1671,56
1688,71
1026,54
1987,16
675,31
929,67
423,50
726,37
1834,33
827,69
689,24
1591,51
190,3
1724,38
704,56
1548,1
1549,55
1837,8
1865,44
474,58
882,26
478,77
300,59
896,29
1402,62
52,13
1001,78
1074,53
1294,38
143,69
825,4
329,48
1177,71
100,30
1297,1
889,31
10,45
283,18
619,44
132,62
858,74
153,66
452,58
1649,73
636,49
850,32
606,36
33,67
51,57
1110,35
1253,6
459,19
1346,24
839,53
5,30
494,71
1328,41
975,2
6,62
1843,61
27,55
489,16
1693,32
141,65
1270,45
1229,65
1234,55
1710,26
1099,12
1890,45
922,52
1682,36
23,68
818,40
1078,7
790,70
1496,7
1029,60
774,45
1688,23
460,36
30,27
86,30
411,65
1881,13
183,72
628,43
1893,34
702,73
431,54
2,70
1024,58
1991,64
750,8
1783,53
1957,42
1698,43
12,26
623,16
763,13
1318,12
1074,55
317,69
212,79
399,9
1967,46
482,3
915,54
159,21
1901,30
940,20
1401,39
1923,13
53,30
1932,11
1062,64
963,40
1474,60
5,77
1928,25
1417,22
694,24
303,68
103,64
1170,20
846,37
1296,34
1370,65
1347,22
489,34
421,63
1449,73
1097,10
1259,63
760,10
1336,61
11,7
1594,43
985,9
1038,78
1490,39
162,15
1177,10
1343,15
726,14
850,41
1967,15
1596,25
978,67
1456,40
1116,54
494,72
852,64
1598,75
65,7
662,13
696,23
299,49
1550,29
120,18
1617,60
486,52
733,18
1857,70
393,13
902,12
1237,47
534,73
854,51
1241,72
40,0
1473,51
1678,13
522,11
262,18
1641,12
841,27
1257,62
465,18
1182,43
1804,56
86,56
1062,60
1920,62
1757,40
1753,5
328,55
840,16
590,18
1466,56
1069,75
1735,46
296,35
1854,70
1769,8
239,75
18,7
1170,77
1667,2
1450,12
1718,9
1315,24
649,52
1858,77
1452,76
683,71
747,11
874,11
1211,33
21,4
177,38
1606,28
106,49
1200,26
670,66
580,37
1585,46
132,13
298,45
1171,28
1518,51
296,1
1337,69
1922,6
34,7
1036,4
738,46
1957,8
1484,9
1001,77
250,14
273,14
426,44
478,46
1442,73
1486,17
348,64
1311,39
833,19
615,37
596,60
1668,47
165,75
153,77
792,40
1863,59
1074,67
1407,67
234,40
1176,45
1416,5
1759,21
222,11
1743,49
579,38
1569,40
1726,51
57,33
1970,55
636,26
307,10
217,20
503,48
198,59
38,43
722,44
550,67
584,48
1158,69
862,24
264,74
112,12
1443,67
1226,48
747,55
1805,15
484,52
336,73
810,20
1529,11
307,47
587,50
543,53
771,70
138,49
1673,16
975,0
1519,76
400,46
1038,39
853,10
62,40
87,10
519,14
1498,29
363,79
1947,29
1311,54
1417,19
1774,51
1323,47
58,54
793,68
541,11
1663,27
1930,18
1815,21
449,76
990,14
172,53
1157,59
681,9
1375,31
1306,34
1269,25
58,8
1942,33
1774,34
1343,77
1731,36
908,25
1423,64
1187,43
1986,31
1757,65
1992,40
1073,71
1551,69
107,77
1652,5
484,26
1996,43
951,5
233,20
1522,28
916,49
567,67
46,69
1892,24
1568,18
261,63
167,39
1953,37
1153,1
1393,23
75,8
265,41
429,15
1554,43
12,52
1834,4
817,10
1734,34
1004,59
942,54
803,52
258,76
1908,16
1700,71
1413,9
349,68
1338,50
118,63
1836,26
1147,39
1739,49
437,57
485,52
847,69
918,14
379,3
1191,41
380,69
88,22
1773,57
1438,42
641,1
1890,7
323,57
1770,9
377,7
1301,59
1295,27
735,28
563,14
216,76
1984,79
1642,13
1230,27
498,65
213,4
948,5
1362,50
580,17
647,63
277,17
32,62
1847,3
421,32
316,66
1676,17
1492,5
1353,21
954,53
1563,12
1489,27
1185,55
1220,28
200,65
1317,1
1798,5
1146,13
1290,8
286,68
965,39
342,33
924,34
694,79
805,12
877,22
682,53
643,62
1521,57
1413,21
734,29
1760,47
1590,54
993,7
1485,30
52,15
1710,4
1275,36
785,11
1322,16
1312,0
986,43
278,26
787,35
1260,40
1077,33
177,49
1521,44
1516,33
1659,70
1504,71
261,39
403,18
1175,48
703,59
1915,61
1344,19
78,66
1186,4
1471,35
1849,47
1838,57
986,57
1276,27
450,38
745,19
579,16
1698,77
1830,25
770,58
711,17
474,5
989,31
333,71
1958,51
300,33
325,43
938,25
1173,34
1533,1
1500,8
1390,57
1636,75
1688,50
1836,20
222,38
234,31
320,41
1930,13
1189,49
1437,59
1414,51
1475,74
1847,8
616,31
50,5
180,26
520,8
618,18
958,12
1264,24
1040,71
794,56
1298,40
577,65
1558,54
568,46
659,16
1791,44
317,41
765,50
1075,4
780,3
668,72
451,29
208,8
163,10
813,9
860,1
511,16
1574,51
201,78
233,12
1711,53
254,56
768,33
619,26
1090,42
1671,11
1149,40
1112,50
1854,3
1114,0
50,5
1082,50
501,21
1242,75
1860,40
462,73
1227,26
747,57
595,52
1930,75
1722,48
828,18
122,6
323,29
915,6
895,23
454,43
1449,60
482,75
1536,31
1467,57
1690,2
1768,25
1918,11
60,27
755,8
1392,62
58,71
222,38
1982,37
1360,32
1301,21
519,73
63,23
1182,43
1998,21
815,10
496,39
1824,59
570,57
605,12
1173,9
759,57
756,9
1301,58
693,48
335,35
1047,70
417,66
1467,46
1589,11
1667,37
1018,67
1453,39
1519,39
1135,55
30,60
195,67
353,34
1209,22
1244,46
1811,1
1806,29
1882,78
794,7
811,56
1470,79
985,55
1843,39
275,47
1825,5
1365,8
1690,0
607,66
1678,21
1239,27
1618,73
535,34
701,63
1545,39
409,23
830,25
1999,6
1945,67
1821,56
730,3
1354,59
1912,69
908,58
1802,56
224,33
535,39
234,22
270,23
1146,68
1297,18
177,39
717,74
1271,13
395,23
1579,44
1625,36
345,28
1344,76
1012,4
1547,3
193,33
673,44
1269,41
1416,45
1212,40
900,68
982,66
1691,52
1351,17
1420,73
1248,75
107,27
1922,75
497,39
161,74
516,35
802,58
416,7
1986,61
1804,10
1971,30
85,43
1508,54
1819,9
903,54
1701,2
1019,64
347,50
223,27
601,61
699,38
1007,26
1709,41
1744,73
1380,72
1348,24
29,53
1333,68
624,58
1570,26
1962,35
43,59
1097,38
1245,62
130,65
637,39
1442,36
1527,1
1468,74
541,78
550,22
1576,70
477,19
1289,8
393,35
1645,26
281,65
1906,29
658,76
1093,3
427,52
227,8
1918,69
1700,35
1621,23
282,9
1375,73
1372,79
868,46
178,10
304,59
99,43
360,72
1946,48
1256,14
1283,55
1503,19
1895,46
312,77
1296,9
141,53
998,10
853,31
721,46
1192,53
690,24
1102,52
1835,71
1513,47
97,41
1474,7
496,15
544,13
89,79
1798,61
1052,10
427,13
1657,41
1099,13
1367,67
830,65
594,77
276,17
1963,72
1936,21
1026,8
1273,70
80,59
1385,41
1336,6
762,21
1750,19
839,67
914,30
874,73
1940,45
245,4
1922,61
737,45
1396,21
86,70
1725,6
662,59
1997,11
862,15
587,32
84,36
404,2
191,19
200,41
864,1
1703,61
1238,43
1868,26
64,13
77,72
679,9
528,3
123,56
798,57
1650,3
685,78
1741,24
53,38
1820,47
840,67
19,9
1581,44
1662,51
1362,27
1931,22
146,39
1487,75
735,0
730,64
310,37
1411,73
1274,31
1731,2
1453,47
512,19
98,73
693,15
331,16
117,9
1080,32
469,43
1320,12
1631,37
1258,12
1647,40
1343,78
611,30
616,26
1539,14
1494,8
120,45
1050,24
1872,40
1619,59
1917,52
1182,67
846,2
508,49
1302,39
1819,52
881,28
1525,68
668,62
1434,62
1070,74
1172,45
1316,42
1156,46
160,50
520,61
245,8
991,49
1236,54
1988,32
779,32
661,49
596,52
1405,77
443,2
1445,45
422,50
667,11
1825,47
1557,22
1949,14
1064,37
461,26
1592,10
149,43
1861,73
695,17
1784,44
1784,55
706,22
588,77
217,54
1852,31
1498,58
1348,11
905,38
1668,3
1473,39
277,74
573,7
1915,66
1839,41
863,16
95,44
613,45
1760,62
1656,65
519,66
1250,76
1413,26
54,44
216,31
1711,64
1683,49
373,47
170,79
1002,71
500,50
1426,42
1695,40
700,3
999,11
1936,57
1013,4
177,1
169,34
1136,55
1876,19
889,51
220,42
851,39
1373,37
1255,13
1720,37
1610,27
1947,38
1039,65
1717,64
1274,68
1292,51
1687,75
250,0
444,58
214,12
1091,38
1564,44
923,20
444,6
0,13
525,40
327,73
42,56
68,8
625,23
1237,79
479,25
1175,71
1887,0
372,37
540,69
1166,48
270,70
1329,70
1200,6
566,49
1141,27
1053,63
1672,28
304,41
1376,66
1993,53
1164,37
376,49
866,60
740,70
216,57
1518,73
1907,51
569,10
1355,5
1475,67
1880,48
506,10
1785,78
1287,2
77,53
1586,34
1212,17
556,65
1473,75
1094,48
422,21
1210,19
353,73
1836,15
884,66
1295,21
175,39
1183,63
1929,50
1518,14
