778,64
221,38
1556,77
1979,44
1812,40
1429,34
588,54
1929,7
909,1
1492,63
493,63
671,53
1566,29
1092,7
1124,26
218,22
379,7
678,74
458,78
1787,71
1080,52
530,2
736,43
877,29
1708,4
64,26
1252,49
132,31
1157,75
1616,15
463,60
1128,61
129,36
271,42
1735,39
1816,79
292,0
13,9
1063,40
1268,55
511,47
1358,22
555,64
1110,65
1850,38
1717,39
287,39
1154,13
1824,16
923,30
1376,41
1543,4
1470,11
658,64
1689,18
1227,39
1116,38
385,31
833,67
87,41
1110,13
1382,57
371,39
1619,31
1894,1
806,70
1429,12
1430,0
1897,7
339,13
1,27
1371,46
508,60
584,67
1202,20
427,30
693,23
647,9
859,52
142,26
533,72
832,15
1825,8
887,14
739,57
1105,59
299,31
1631,8
863,61
482,35
1211,28
1476,17
8,36
98,31
955,19
1518,59
1441,55
1949,28
1746,66
63,79
648,17
391,51
1022,55
298,18
1154,50
964,52
922,49
1284,5
879,52
282,13
1764,31
572,20
983,32
689,33
292,61
358,64
435,54
1354,30
235,20
790,76
1652,26
1192,68
542,25
130,0
730,8
169,12
920,63
896,48
69,47
167,51
1818,30
866,27
509,76
1106,48
1205,27
330,47
1911,75
1959,11
1141,18
924,47
442,21
921,25
218,52
359,34
1981,66
140,60
1790,0
1013,3
370,72
216,41
867,33
692,42
999,26
1572,63
280,59
1308,52
1699,56
16,26
755,64
1657,45
874,69
1242,19
1505,21
512,53
1826,74
701,29
614,3
607,34
1683,34
1737,65
235,33
1808,40
976,57
1729,52
1175,16
1658,14
1985,71
1909,49
640,0
996,10
1931,1
1261,55
1410,30
1426,28
1208,25
923,64
1886,11
620,59
1476,7
1546,73
267,37
848,13
435,17
875,2
1219,2
1965,75
95,52
1792,11
1720,25
533,7
762,77
1095,74
974,73
60,61
225,9
816,12
1236,42
1890,59
1159,19
538,47
1722,60
349,64
749,32
594,26
582,36
1501,15
801,0
1230,66
1309,55
1970,53
1238,33
1722,72
1822,0
515,78
668,52
84,79
1307,48
1788,16
304,77
324,26
377,1
621,42
701,24
310,28
1606,30
660,61
885,42
1838,19
235,17
132,30
793,31
178,8
1127,11
1195,57
1602,52
982,54
1770,59
476,47
89,78
726,74
1994,58
985,63
670,63
736,48
1075,71
1116,28
406,15
1642,0
1181,1
930,33
130,13
1845,1
1808,48
1906,52
1897,4
903,71
673,19
1651,52
922,4
1732,45
903,21
137,5
1061,16
1064,72
1910,24
1316,45
1163,69
986,7
50,56
1828,46
871,77
1264,21
1344,36
735,8
99,64
1694,58
1357,24
1427,30
1548,61
1341,9
363,2
184,37
276,11
996,53
1351,79
1171,64
1516,40
899,48
251,56
668,40
1759,28
13,19
53,16
578,40
735,24
771,7
1425,75
683,67
1312,45
1730,68
625,17
651,44
737,64
1884,73
407,27
45,73
1967,34
1576,21
935,17
1076,71
1968,10
1709,50
1482,77
537,41
1377,11
331,56
828,78
1309,35
532,19
1742,69
686,61
186,26
726,58
1058,0
23,61
1383,59
629,0
1217,41
892,32
70,19
294,17
670,65
1063,63
688,78
1677,35
1217,24
1099,42
944,79
1327,79
475,39
34,57
425,7
1813,71
170,60
1068,72
1080,70
613,17
1351,30
1205,9
1288,52
148,28
598,32
537,40
647,51
1718,56
1530,53
797,34
553,25
259,47
1698,76
1423,19
407,68
1989,20
382,47
169,12
652,11
403,69
1511,59
981,59
1057,45
1687,62
835,4
991,66
781,63
1430,60
1039,64
1086,54
141,68
1659,42
1439,24
1413,12
1506,45
1811,53
1621,47
848,28
312,61
993,4
1782,33
1322,5
1529,51
126,72
1135,26
1804,63
1861,49
1295,45
1733,23
1474,33
629,55
119,17
349,28
1702,47
476,56
1837,57
135,11
774,74
276,21
687,17
612,60
1915,75
388,77
1629,51
261,26
1495,11
1667,4
1707,13
1822,25
141,70
156,6
318,8
544,20
736,29
572,43
841,68
270,0
570,56
1268,25
833,35
913,66
1433,19
1580,79
367,76
1345,6
1152,70
1273,31
984,0
463,49
1508,22
695,40
301,8
88,2
960,76
1613,74
86,58
558,21
1951,78
565,64
1341,30
413,18
1390,8
419,18
46,46
979,64
1560,26
1865,15
346,22
1492,30
1765,73
72,54
88,21
718,31
836,46
15,23
48,11
1247,78
1214,27
63,42
241,72
549,15
333,69
1406,31
1781,14
1595,35
1856,14
1291,47
1967,41
1722,52
573,75
1513,10
1810,49
1181,54
1707,37
884,52
1667,7
826,41
1159,18
706,64
749,40
1789,20
391,59
438,60
129,20
356,2
191,28
1468,57
1485,36
1751,16
657,39
1674,44
233,22
1174,51
1919,79
1849,62
439,65
1666,6
100,53
1685,43
1994,47
1633,46
394,51
1619,79
93,48
107,60
1429,42
1985,40
1695,40
1012,8
71,0
324,74
404,19
1432,0
1347,20
1817,44
189,29
1676,40
990,75
82,64
1499,25
1853,34
498,57
502,63
1665,33
1382,29
1376,25
1310,9
373,10
60,49
518,0
413,38
1061,22
936,75
1050,54
1210,17
623,46
697,59
96,36
1816,50
1685,61
182,25
404,8
1098,39
626,0
222,29
1559,46
1830,51
1817,7
1,44
585,69
1534,26
1837,70
175,67
1537,63
1679,18
735,38
671,39
1906,26
1424,68
1388,33
1125,27
1045,53
211,50
1803,71
1250,79
1963,51
469,14
159,35
662,54
1156,29
283,70
834,20
297,61
499,10
336,4
771,70
828,38
789,21
1726,50
1693,44
1057,54
543,8
1826,19
1174,26
348,56
1737,38
1403,21
60,38
1822,70
810,18
1219,8
307,76
1407,29
1387,60
1128,66
1352,14
1991,64
1651,67
20,1
275,14
1393,11
327,77
1749,36
1505,3
218,25
1274,25
932,50
493,64
637,49
1742,70
1171,15
1919,7
1661,57
619,47
1564,61
1983,37
200,14
1426,27
638,64
1049,70
396,55
83,47
1575,13
250,36
1024,35
571,32
1031,2
577,44
1363,64
523,1
550,49
1924,37
756,15
800,59
1495,67
1143,57
1968,4
113,14
150,58
1344,6
1676,32
270,30
137,47
473,20
1336,17
364,55
1522,34
172,39
1567,35
1003,34
1695,56
1956,20
1918,8
1863,63
1969,56
642,68
1940,62
408,71
735,68
952,69
585,32
1419,37
1627,10
1539,17
1343,28
718,25
1992,54
1119,49
93,58
459,39
1834,1
326,24
611,31
1054,15
1226,58
1300,76
209,49
335,68
1284,65
48,5
826,75
1058,35
727,2
119,36
1754,13
1236,24
12,66
1491,24
1246,75
1781,20
1648,66
1402,10
334,40
510,57
720,39
374,27
1884,52
186,65
1361,18
662,22
379,2
743,54
1305,74
1550,44
1441,52
1686,72
1719,59
1958,59
452,3
201,71
1476,44
1453,22
1912,9
1167,35
646,75
1186,1
859,15
230,77
762,53
946,78
851,63
1299,5
1031,1
516,6
1294,27
1386,70
1554,57
1791,23
738,39
1794,55
158,15
1947,24
1492,68
352,64
1664,78
1285,28
853,63
644,39
1095,37
1633,65
359,67
1605,73
1349,30
1010,25
539,28
1714,18
553,10
559,6
96,79
15,26
1782,42
1033,0
654,75
1149,24
367,28
482,35
1488,10
1347,57
64,13
520,42
940,52
1544,46
1594,1
740,48
1875,23
554,1
1898,78
1614,29
1565,14
1632,0
1192,79
1576,49
452,18
224,47
963,72
1032,25
1310,64
713,8
410,9
71,42
45,26
1530,18
401,15
1577,3
1471,45
805,71
1837,44
1456,34
1107,62
797,23
302,69
838,46
1927,52
1029,36
150,44
168,9
411,51
1098,44
1512,8
352,53
927,70
517,18
219,61
1064,20
124,71
1946,56
290,41
1571,38
676,42
1345,6
0,79
1867,79
733,11
1111,67
472,55
108,50
1503,25
237,58
1662,78
785,50
1989,19
1686,37
1111,30
1728,9
1119,57
1681,21
859,33
1207,0
1221,73
1946,46
1092,59
78,65
717,53
1555,75
1431,10
782,14
1006,19
619,48
116,67
1935,7
1507,18
247,26
77,42
525,40
1773,45
1171,16
627,70
530,62
1591,51
1362,43
1906,49
396,41
51,64
802,54
1685,54
876,49
36,25
1438,51
1590,3
740,47
326,5
1820,50
949,8
237,72
80,48
1669,59
673,29
350,26
1178,27
402,30
933,49
147,70
1089,14
276,31
190,77
806,18
1340,13
920,74
552,68
511,11
32,52
386,44
1805,55
1017,79
975,38
387,6
1526,60
1583,0
1102,2
1813,4
86,72
958,54
1080,25
1969,18
337,77
457,69
1999,24
361,39
896,35
67,66
49,25
1366,9
1227,43
1051,41
855,48
1325,14
1535,28
1888,63
1442,25
1004,24
109,32
536,23
911,74
1937,26
1131,3
1720,9
1685,18
752,77
1306,47
311,12
1843,67
760,51
776,28
1673,70
1304,75
201,33
113,79
165,15
1672,51
492,21
1182,27
1060,56
821,48
1929,57
1868,34
1211,4
1853,41
1174,9
1353,79
1839,8
911,9
406,69
1686,32
1320,62
1817,38
180,51
608,75
1260,61
897,19
136,3
1605,1
1830,11
1721,25
83,47
1954,12
1686,29
1131,59
66,67
1347,70
338,57
1538,70
871,63
156,48
902,32
683,23
681,11
916,52
1416,48
1471,3
300,13
1415,25
308,62
1324,56
864,37
1100,60
1026,51
1992,37
1960,1
347,58
907,50
1220,76
1409,37
287,1
758,10
1447,50
79,19
784,69
673,3
1670,60
1063,5
1875,20
1141,42
180,57
1960,34
1327,2
1833,12
1459,31
683,5
596,38
842,35
215,13
915,65
897,49
1692,64
891,26
1752,78
625,11
1709,42
213,43
614,76
1029,60
1959,56
1820,41
323,37
1470,12
538,68
867,11
685,59
1870,40
768,46
598,51
1406,17
1004,55
559,3
226,33
1733,57
669,1
1221,39
540,33
1255,38
1967,11
1424,6
1353,28
1964,77
196,78
962,21
744,65
1708,63
819,69
893,69
927,30
1987,11
992,25
1914,69
799,68
1686,47
430,51
1589,76
585,9
1030,69
1414,63
1992,28
619,31
1292,49
770,25
259,15
975,48
574,11
1709,15
227,54
1933,21
147,46
65,7
400,41
609,24
4,77
1899,28
572,74
1443,15
1727,68
1706,10
162,29
936,26
1465,34
821,40
826,18
329,25
1496,12
1357,0
1552,24
1579,25
50,76
111,55
1881,4
175,22
664,77
1285,53
367,20
386,30
518,67
1995,6
784,32
500,9
1557,11
438,36
1888,66
939,41
1000,57
775,61
773,61
589,76
444,38
39,64
1869,69
920,1
214,21
1000,74
204,38
1020,29
1804,17
1394,34
695,79
463,71
1242,15
309,55
1688,70
661,54
120,1
837,59
524,5
783,58
1093,31
484,23
1047,43
870,39
206,2
1971,77
219,48
200,27
1136,23
602,7
1840,55
1042,53
878,23
612,36
1883,65
38,2
1904,15
1220,0
1235,6
840,55
1138,7
878,69
786,61
698,76
1915,36
1829,9
868,68
783,22
682,52
660,16
418,48
1772,56
312,59
1440,48
512,17
1355,0
1091,66
962,71
1518,43
37,29
1102,4
92,47
269,3
87,21
1574,53
452,25
1696,45
1360,73
876,72
1126,27
1203,24
1818,27
1685,10
275,49
1026,42
1294,65
787,32
631,22
1659,58
1906,55
327,73
1790,20
843,16
1162,38
1497,34
1633,18
1365,57
1995,30
994,19
1072,52
1317,53
1075,22
1447,54
798,39
12,67
1176,11
352,23
225,68
69,1
599,34
829,21
527,48
1785,71
605,13
1746,4
1661,45
1271,78
1652,53
1947,13
607,50
1298,33
1415,24
1273,32
162,34
303,64
1320,31
1688,74
331,55
408,24
1079,9
54,14
1797,23
956,66
1962,36
1508,4
1838,49
193,28
1952,15
1828,40
192,74
1338,44
388,28
208,22
1384,29
944,13
707,6
726,2
617,19
524,28
657,57
1117,38
1227,37
1340,69
1265,28
93,20
1034,39
747,10
73,5
836,75
411,2
1035,52
692,57
428,51
1803,62
798,21
958,22
923,18
1578,43
447,18
530,27
368,71
1020,35
1167,10
1798,51
366,6
702,66
1473,0
772,13
1803,30
454,39
817,16
527,0
1588,73
429,24
1159,72
383,22
1342,56
99,61
738,34
21,4
1906,26
1180,67
1234,25
844,7
996,37
562,57
627,67
592,24
1793,34
534,27
179,71
1365,52
736,33
758,58
1310,29
1556,62
1529,40
1912,47
980,73
383,41
445,58
1682,25
305,45
567,57
1746,6
318,4
1974,67
287,47
2,56
819,78
99,26
473,19
1475,31
917,18
462,37
766,73
1074,12
1029,42
1995,25
1936,60
896,7
780,28
1787,52
308,7
611,48
518,8
753,9
1426,1
1293,75
38,8
368,46
1165,35
1179,46
420,12
142,60
1424,48
1450,38
605,23
1984,5
344,72
1186,31
738,16
30,33
528,59
1886,50
1576,76
1762,77
426,3
125,13
632,72
123,69
613,38
896,9
551,2
1166,0
604,33
566,15
1642,70
843,71
514,7
1595,20
99,0
1522,77
1278,34
1188,23
587,79
1204,39
1170,41
534,9
1665,51
66,25
985,61
1170,18
1497,37
735,32
200,8
90,40
1493,57
48,4
136,49
616,39
435,41
1278,66
322,57
1920,79
958,56
1227,15
1248,25
182,61
1429,52
619,13
1516,73
363,48
63,62
419,24
373,18
1850,5
229,9
1796,59
848,39
1880,28
1444,9
126,20
1315,65
1089,32
7,7
1583,34
1700,61
865,65
797,72
1242,28
693,69
1380,32
439,52
103,17
654,16
726,50
1242,40
1513,2
77,37
1427,19
1455,37
1744,77
771,72
1745,43
650,17
583,8
143,69
1693,74
827,64
1394,9
1041,63
146,52
1902,67
1326,1
1376,37
220,14
872,28
1989,33
876,59
1985,1
639,3
1173,31
1837,34
973,34
1159,61
369,14
1406,26
157,65
973,11
1780,59
1467,13
1276,60
358,25
1403,23
429,22
1959,68
1456,61
1594,75
396,31
1985,38
1520,27
132,71
1949,70
1827,0
1916,39
151,20
1366,62
537,26
340,74
1776,64
1322,15
578,71
547,76
799,62
1171,41
708,2
1426,28
1851,66
76,35
57,60
1974,75
911,67
808,37
1821,12
12,19
1831,14
1412,16
472,16
672,77
1637,73
1160,36
411,58
717,73
1387,79
1597,5
1457,75
1228,49
1618,28
900,62
1983,65
435,66
612,21
1886,52
978,19
1193,63
1504,55
877,40
215,11
43,13
1515,14
149,78
4,17
1462,41
120,29
1689,47
1543,30
1696,40
628,6
1896,53
931,34
1273,24
155,35
1341,13
1774,27
403,2
327,11
737,59
838,36
1432,3
1202,41
772,6
624,67
1216,10
974,16
479,28
1461,24
1779,16
1396,74
446,37
1773,20
1597,55
1390,9
425,65
575,22
393,76
1915,62
514,9
1568,73
402,79
1591,52
609,21
96,11
1766,48
1892,6
1192,76
78,18
1319,45
1086,22
256,31
437,53
1001,74
1623,63
992,15
1652,9
420,59
250,36
1899,67
731,12
195,73
1770,38
1412,51
96,47
5,64
1,72
178,67
1729,60
1820,30
622,78
1867,56
234,27
413,5
1373,0
3,49
1152,15
1628,4
1816,27
325,32
1777,33
509,18
410,64
399,1
576,9
1990,7
1175,14
311,67
775,58
402,57
1605,22
1031,21
241,47
63,78
1931,39
368,5
1786,36
1664,35
1506,18
923,49
342,57
332,49
1706,16
1042,34
1227,52
837,75
1542,75
363,79
363,73
1327,42
201,14
1464,57
1433,25
1402,79
1021,68
832,41
343,16
1073,32
903,43
1065,70
1679,61
25,77
672,40
1077,21
751,54
1177,10
1821,23
1189,67
1203,64
1896,21
1185,44
180,9
1955,24
950,27
1199,38
1586,56
1178,48
1551,35
352,35
391,18
788,70
844,21
1590,60
1619,54
726,48
1532,76
152,45
751,70
991,71
1210,27
658,20
251,68
221,47
1184,51
421,50
1247,44
57,51
1688,5
1532,23
115,25
1544,24
177,40
1063,68
1411,7
1431,52
917,28
884,72
383,3
415,56
220,17
1874,26
1456,52
481,5
716,7
1428,37
1455,58
1258,57
1851,63
1984,62
553,45
1457,59
1872,31
1508,76
1492,46
949,73
834,63
249,64
626,39
369,43
1735,24
477,61
679,1
528,73
825,74
597,33
1668,17
336,67
452,65
560,66
1895,5
1945,46
1891,25
1347,48
574,66
1466,6
1370,29
1477,47
913,26
15,9
1177,10
778,13
421,23
171,43
1266,33
682,9
1672,57
616,7
329,0
63,33
572,29
1342,67
1783,13
1735,31
1146,53
390,66
518,38
210,44
1250,4
494,9
809,25
38,59
1231,71
342,68
1276,27
310,25
1206,29
111,62
1304,56
1504,41
204,0
256,27
44,72
1080,75
1159,6
534,10
1712,21
61,19
97,59
220,37
62,61
882,62
437,12
884,35
1556,75
693,29
607,53
589,48
1304,25
123,3
400,16
1532,32
1900,64
30,79
441,52
925,14
1588,5
1343,7
1558,67
25,51
1599,63
491,68
1281,41
559,56
1562,52
109,79
531,75
256,16
753,2
46,66
1869,19
277,1
1443,25
138,44
249,49
1220,43
232,33
1458,15
1805,26
949,11
660,21
103,36
256,60
985,77
1964,20
1023,49
1275,16
1771,48
358,32
1239,38
341,71
1727,49
1782,35
1791,12
1475,52
740,40
228,6
839,49
1555,6
1308,51
971,6
746,38
369,59
1797,15
1020,31
1533,47
932,19
715,2
864,52
1477,52
513,63
256,11
685,12
1616,50
1369,65
913,28
1393,22
1129,60
545,4
935,49
656,29
1393,40
340,67
951,33
1247,22
1687,68
1380,19
1404,14
965,67
947,9
527,58
488,23
1669,39
80,65
1525,29
697,1
1255,51
1093,9
1086,56
1602,21
755,3
1648,62
952,79
1988,42
1409,36
1938,2
916,31
741,36
1182,0
1650,39
1994,69
610,61
1712,33
1863,52
1187,50
1938,48
0,74
284,78
1451,68
1933,48
9,25
745,38
904,22
662,58
482,27
8,62
629,42
749,16
711,52
895,30
1426,59
1962,16
1804,18
448,52
946,69
1634,62
540,52
302,42
539,56
1723,7
1511,4
1835,60
1,24
832,47
689,28
916,18
926,52
605,35
73,75
649,35
5,33
1759,36
1603,36
1803,61
247,74
748,74
98,34
1946,26
1010,26
1155,65
34,18
67,63
65,45
78,11
1217,62
712,66
1496,62
124,76
1673,26
833,42
768,41
639,76
1122,45
1867,9
869,22
1926,75
343,61
1893,22
1484,31
263,56
1057,67
857,43
384,11
1245,49
1479,22
1353,16
636,17
317,21
1016,63
1712,4
140,71
1043,37
154,20
624,31
1183,49
967,2
893,67
760,1
877,43
898,52
53,21
883,27
451,68
1926,55
273,74
1264,67
827,43
1050,25
1639,29
320,12
1064,28
1606,74
205,67
395,40
1635,69
1107,5
1453,15
762,56
1458,3
1037,64
823,15
1910,37
295,48
657,39
179,63
939,39
742,43
1661,12
987,30
0,63
1737,24
1770,17
215,51
865,70
1882,51
1558,6
353,74
1487,19
1334,40
1306,1
436,3
914,15
827,29
117,29
850,31
1128,57
1335,67
1453,67
777,20
46,48
351,19
865,44
213,38
745,9
875,44
810,40
1615,2
1416,12
1293,76
72,17
882,43
1118,68
109,72
1332,46
213,7
1971,34
209,74
102,20
1445,7
900,63
1231,76
370,18
1742,77
1667,30
903,55
1113,30
558,2
804,50
1024,3
1514,33
1554,73
1807,18
1012,13
434,21
1250,1
1638,58
1454,0
1869,22
1945,5
1056,39
1224,41
344,42
1510,22
148,6
121,62
1681,2
613,67
966,6
488,4
1767,12
739,49
937,23
290,3
1841,12
1075,69
1915,73
1516,36
1766,67
1064,39
1839,73
1138,77
1533,43
1590,59
1722,64
874,25
408,23
1946,18
127,11
489,4
1254,74
1227,31
1634,28
870,76
1682,40
858,74
1188,52
744,29
1989,68
1694,43
1709,69
702,39
1180,31
877,79
879,12
695,41
1769,5
1422,31
175,22
304,8
524,78
390,71
273,61
392,52
875,73
530,35
108,30
803,67
188,73
692,45
1669,11
549,8
1026,65
1767,9
1866,71
1836,77
5,78
297,51
534,58
1148,47
857,44
565,49
1683,17
1233,67
1771,8
1159,34
1109,15
74,63
262,64
1637,53
1517,17
1452,79
1137,70
1195,50
1984,58
490,68
336,28
1769,30
801,12
1996,0
1689,15
1088,10
197,23
1363,74
320,79
516,3
1596,68
1848,64
597,74
1215,63
992,11
1390,44
737,9
1193,13
7,70
1322,77
1993,4
1599,6
1576,47
1701,45
1029,25
1717,47
1312,39
1547,37
1483,9
919,64
894,65
1595,10
656,74
1552,33
173,71
1264,43
85,68
471,66
1980,48
688,66
1420,2
870,78
1711,17
1217,18
893,41
787,31
905,76
744,17
1800,31
1434,67
192,41
1146,2
1203,56
495,71
1352,26
771,54
1075,71
454,12
1270,53
1034,14
428,13
1526,10
1815,14
1991,15
526,65
1050,12
999,2
1150,8
1519,29
1939,69
1318,3
17,62
1373,22
1434,45
1871,26
1279,3
139,32
597,42
1960,25
96,67
111,34
204,12
1259,19
428,58
1894,37
413,14
5,4
861,35
686,50
1759,75
256,12
897,63
1298,5
1482,65
1081,25
1616,17
1393,22
979,66
1128,42
370,64
1928,6
916,62
463,7
1534,61
651,65
1731,70
854,24
1048,36
1628,19
1601,46
435,42
1307,73
643,29
1349,9
861,73
1389,49
1795,59
1766,9
631,11
271,3
1285,12
1969,37
455,66
1547,67
704,11
722,21
220,54
977,32
183,28
860,43
1192,13
1625,3
717,44
1004,35
1188,51
65,32
199,38
395,43
1495,12
504,73
398,39
486,70
1883,79
1235,64
1600,30
241,75
1832,62
998,27
1716,66
1945,17
1507,77
2,75
1485,41
711,60
856,19
1655,16
660,9
92,49
242,5
550,62
154,14
1420,43
1445,24
751,26
746,36
1984,44
1096,11
1792,51
1866,36
1333,24
1009,62
1879,65
1826,56
1568,65
1498,52
1563,6
350,21
258,61
1152,60
1386,18
329,58
1823,23
47,42
503,74
1154,12
600,69
1721,5
434,44
554,71
652,78
293,40
1257,56
160,10
841,27
1786,27
1917,46
1866,74
813,45
1919,66
189,74
1161,48
717,11
650,0
787,72
1226,79
827,16
1617,46
1684,32
1000,46
1193,44
48,63
711,64
1525,50
1417,58
1943,25
1124,57
748,60
1560,31
924,1
866,40
272,56
1562,29
461,45
544,50
438,57
1112,30
950,62
1344,23
382,67
1195,42
320,74
169,61
1776,5
1413,49
1664,14
1782,35
1493,37
115,17
680,31
1717,27
382,3
200,56
684,59
781,43
531,40
140,19
1892,33
1441,45
1078,50
591,55
1687,50
522,56
997,19
929,64
1760,76
1047,20
1067,47
96,56
74,18
1884,39
1374,27
214,73
197,12
532,18
563,20
1463,68
440,48
1589,72
260,71
1947,10
1565,32
471,37
174,79
150,76
4,12
1422,19
825,67
1075,78
1031,76
884,38
188,55
1663,68
1968,47
81,78
1932,51
158,46
1728,2
132,71
256,5
967,51
1168,35
1820,21
980,72
1152,65
1028,17
500,1
458,3
1922,14
32,43
1651,17
1483,30
1678,24
950,35
1991,23
1122,69
879,46
777,68
1052,46
1450,74
1970,16
1133,43
1568,57
1442,63
1835,17
1147,52
1771,27
811,7
1451,64
1074,25
1823,74
67,39
1491,74
1445,66
1199,61
1300,78
1098,68
1598,10
1487,67
1877,24
1696,66
688,8
236,18
861,53
1649,52
1979,53
435,44
1994,18
1452,71
1535,40
1608,27
721,66
1152,62
618,64
622,0
1175,21
1482,55
304,46
1116,79
1104,21
1272,55
1244,58
1777,22
1198,70
1938,0
189,19
791,43
266,46
894,25
1417,22
1066,5
1520,21
1085,78
0,27
1417,56
1673,53
1658,66
338,43
57,52
404,71
393,38
3,17
168,61
1930,0
696,77
98,55
1770,63
673,0
1544,4
762,68
1468,21
327,46
1473,41
1993,55
384,72
1376,68
276,42
25,73
488,35
1329,49
1446,53
1587,26
1186,49
940,67
1420,46
1496,58
180,31
1543,27
1188,35
1652,46
710,23
506,71
585,40
135,21
1918,21
1992,69
905,47
753,11
1675,31
1112,22
1017,36
1805,8
1888,69
447,37
1435,19
657,73
1296,7
817,78
527,1
127,10
1481,54
1576,36
716,73
592,43
355,26
1402,29
553,77
948,35
1225,48
604,51
147,28
74,35
989,61
1566,11
37,66
1645,64
1018,74
945,74
1682,18
1538,46
1387,32
841,1
1330,65
1563,17
1111,0
681,78
1475,66
1840,8
943,58
1179,79
1576,7
1884,14
923,51
684,33
1396,4
903,47
545,16
312,71
1523,62
573,27
26,56
14,13
477,62
1858,48
1469,24
1777,4
384,53
814,2
1652,72
1606,61
1750,62
1123,74
1751,58
1890,28
424,78
1901,30
411,5
722,67
620,67
607,22
434,63
1181,40
530,62
846,44
1269,79
1837,21
1246,54
248,6
736,26
1053,52
1795,77
1921,9
598,76
1824,39
1447,56
1588,55
1218,3
1591,37
534,36
1495,29
968,13
1753,44
1492,36
488,23
1347,32
277,31
1650,77
826,76
1706,77
1172,62
1152,32
752,25
1173,41
669,25
1268,24
1165,11
1095,16
971,20
1467,56
1501,10
614,20
1615,76
288,66
1682,68
892,79
1200,11
988,60
1871,33
578,57
1445,17
1727,5
752,49
880,77
135,48
1547,28
820,63
1732,72
1333,33
879,73
697,70
1201,39
1763,64
360,60
358,16
1332,53
244,39
1565,10
248,60
512,41
1281,67
564,26
414,8
1424,45
641,7
318,7
1103,39
1343,15
1136,54
451,70
926,1
1586,33
443,43
318,42
946,73
1818,37
1399,74
564,73
965,42
1113,77
368,48
804,19
1471,39
1792,69
1055,17
1628,61
513,2
1973,4
1017,39
150,61
242,77
336,48
1855,23
1546,11
969,73
194,37
1180,46
836,15
793,67
908,59
960,58
1354,11
1039,21
1760,63
856,63
1225,44
1861,47
465,33
313,73
372,15
1414,4
13,61
1206,1
894,76
1001,23
614,11
1620,41
500,16
1682,5
98,58
924,4
1364,10
1641,25
131,51
447,22
1161,61
1843,32
70,35
1095,48
667,56
548,35
1437,43
1606,63
1090,11
1973,53
475,29
1876,13
1376,12
931,61
318,68
61,6
467,67
106,5
1166,70
513,12
1907,37
1637,18
337,75
771,73
361,65
496,41
1029,76
316,68
183,36
1476,63
846,77
815,39
428,14
1767,13
1934,75
1888,34
1375,48
635,72
1022,42
923,40
800,40
229,56
793,30
251,6
1197,74
744,76
1474,8
922,62
253,45
1697,35
674,13
1176,47
1646,17
1827,41
753,44
383,22
1631,11
1928,25
1164,63
1480,31
196,12
1040,44
1328,15
1736,17
777,54
290,47
462,0
553,5
761,6
1629,48
60,25
296,58
922,79
877,31
1205,3
1375,57
210,11
1423,35
16,67
571,30
1548,16
1807,60
1979,9
1148,68
1918,12
1279,36
1757,56
1484,67
560,65
613,13
1643,36
1951,79
1850,26
1542,47
281,27
1001,60
1064,28
286,12
991,48
1629,5
727,33
1359,37
119,9
445,76
1742,10
1875,51
383,22
1871,55
822,4
291,46
1259,60
1826,57
1035,65
1295,33
512,56
1503,42
1812,50
879,56
1411,71
658,42
538,78
1061,57
1943,46
1888,79
1860,57
1017,45
1512,50
1349,20
973,31
1388,51
0,32
241,69
1351,57
720,73
517,58
1967,71
314,76
1362,66
1145,65
1260,69
1690,57
397,2
1996,31
1650,15
295,11
342,48
135,59
977,3
1958,44
366,9
776,35
167,10
892,5
1116,46
355,49
790,27
470,41
25,18
1787,13
498,72
1830,60
748,58
1291,67
1181,70
609,5
449,51
1336,42
666,31
633,55
493,25
21,69
1440,43
1208,59
1008,44
841,45
753,47
1973,2
760,73
603,53
429,1
630,9
571,2
252,42
1793,15
1432,64
1720,52
339,38
244,49
1520,42
1131,66
355,35
543,7
681,53
509,39
251,42
536,11
1075,68
1313,31
295,28
1042,77
297,37
1635,78
394,61
1522,71
293,12
616,68
1804,76
814,77
382,53
1534,79
978,55
61,30
1097,26
1337,4
1997,51
1774,45
738,47
608,74
823,63
926,56
439,66
1592,2
1011,11
1882,31
256,53
1957,21
1637,67
158,19
1688,56
179,45
192,28
1401,25
1492,40
1607,52
1621,64
462,44
499,38
1824,73
1077,3
451,17
1989,63
1850,58
436,25
1272,51
696,79
488,39
1817,16
716,7
769,19
1126,20
1811,21
1584,75
1276,60
1695,61
915,22
376,79
597,18
1116,5
799,21
1415,16
1567,4
1655,41
291,34
1582,3
103,47
1537,67
1952,19
1740,74
1005,65
933,49
1398,19
209,14
372,26
1868,14
149,48
34,23
1009,72
1415,53
928,41
731,18
463,79
1321,56
1810,25
1765,40
549,42
1696,11
119,52
384,28
977,27
830,76
959,24
1676,5
1078,77
632,37
859,72
864,62
1387,37
1681,17
1292,66
1612,73
40,69
379,47
1081,74
202,4
1843,75
1236,20
1915,5
936,77
788,40
740,50
1136,16
180,63
1207,23
1747,18
40,77
1068,70
1182,18
355,20
375,70
569,78
139,57
269,51
288,23
1309,3
267,34
622,0
769,55
1830,77
505,3
1662,58
1430,14
862,41
415,55
1294,39
426,46
1599,48
1501,1
1702,39
626,66
171,32
1555,24
1283,67
1237,3
1116,21
714,77
122,62
1056,53
515,48
517,47
1495,8
1825,44
271,65
62,9
